ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,106106 12 106626 13 107145 15 107665 16 108185 16 108705 16 109224 17 109744 17 110263 17 110783 16 111304 14 111825 11 112346 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38 12 555 20 1074 23 1594 23 2114 24 2633 25 3153 25 3673 25 4193 25 4713 25 5233 25 5753 25 6273 25 6793 24 7313 23 7833 23 8353 22 8873 21 9394 20 9914 20 10434 20 10954 19 11473 19 11993 18 12512 18 13030 20 13550 19 14070 17 14590 15 15111 13 15634 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109259 1 109775 7 110291 14 110809 17 111329 18 111847 21 112366 23 112885 25 113404 26 113923 28 114442 29 114962 30 115482 31 116002 31 116045 10 116522 32 116562 15 117042 33 117080 18 117562 33 117598 21 118082 57 118602 57 119123 56 119644 57 120165 61 120686 61 121207 62 121729 61 122250 12 122267 44 122775 3 122786 45 123305 47 123825 48 124344 20 124369 24 124864 19 124890 24 125384 17 125410 24 125905 13 125930 24 126426 8 126450 23 126971 21 127493 18 128014 16 128536 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,139413 4 139927 17 140447 19 140966 21 141485 24 142005 25 142525 25 143045 25 143565 25 144086 24 144606 24 145126 23 145646 22 146166 21 146686 19 147206 17 147726 16 148246 14 148765 13 149284 14 149803 16 150322 18 150842 18 151362 19 151882 19 152402 19 152922 20 152954 4 153442 20 153472 7 153962 19 153990 10 154482 18 154508 14 155002 18 155027 15 155522 19 155546 16 156043 19 156065 18 156564 19 156584 18 157085 37 157605 36 158126 34 158646 33 159166 32 159689 10 159700 18 160211 3 160221 17 160742 15 161263 14 161785 10 162306 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,83763 3 84283 3 84803 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,97290 10 97806 16 98326 17 98846 17 99366 19 99886 20 100406 20 100926 20 101446 21 101966 21 102486 21 103008 19 103529 19 104050 17 104570 17 105090 17 105611 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,132697 6 133215 11 133734 14 134252 18 134771 21 135290 23 135809 25 136328 26 136374 4 136845 29 136890 11 137362 32 137407 16 137881 33 137926 19 138400 34 138444 22 138919 34 138963 24 139438 34 139483 25 139958 33 140003 25 140478 33 140523 26 140998 33 141043 26 141518 32 141563 26 142038 32 142083 26 142558 33 142603 26 143078 33 143123 26 143598 33 143643 25 144119 34 144163 25 144639 9 144649 25 144683 25 145159 9 145171 23 145202 25 145679 8 145693 22 145722 24 146199 8 146213 22 146241 23 146720 7 146733 22 146760 23 147241 6 147253 21 147279 24 147762 5 147774 21 147798 24 148283 3 148294 48 148815 48 149336 47 149847 2 149858 47 149906 8 150364 6 150381 54 150885 7 150894 63 151405 73 151925 56 151982 17 152445 43 152491 9 152505 14 152965 28 152994 11 153016 2 153026 13 153485 27 153517 7 153547 12 154006 26 154036 8 154068 10 154526 25 154556 8 154589 8 155046 26 155075 9 155111 4 155566 26 155593 11 156086 38 156607 37 157129 34 157650 33 158170 34 158691 34 159211 35 159732 11 159747 19 160254 7 160269 18 160772 9 160790 17 161290 12 161310 17 161809 13 161830 17 162329 14 162350 17 162848 15 162870 17 163367 16 163391 16 163855 6 163887 16 163911 16 164374 8 164406 16 164431 16 164894 10 164925 17 164951 15 165413 13 165443 19 165473 12 165933 14 165962 20 165995 8 166453 16 166482 20 166516 7 166972 18 167002 21 167492 19 167522 21 168012 21 168041 22 168532 23 168561 22 169051 52 169570 54 170090 55 170610 55 171130 56 171651 55 172171 55 172691 54 173212 52 173733 50 174253 47 174773 46 175294 44 175814 44 176334 18 176353 25 176854 17 176874 23 177374 16 177396 21 177895 13 177917 18 178416 11 178438 16 178938 7 178959 14 179483 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1116 5 1631 13 2150 15 2670 16 3189 17 3708 19 4227 20 4746 22 5266 23 5786 23 6306 24 6826 23 7346 23 7866 23 8386 22 8906 21 9426 21 9946 20 10466 20 10986 20 11507 18 12027 17 12549 13 13070 10 13591 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,73453 1 73969 9 74488 12 75005 17 75523 21 76043 21 76563 21 77083 21 77603 22 78123 22 78643 23 79163 27 79683 28 80203 29 80724 28 81247 5 81258 14 81778 14 82298 14 82818 14 83337 15 83856 16 84375 16 84894 17 85414 16 85932 18 86451 18 86970 19 87490 18 87955 2 88010 17 88474 3 88530 15 88994 4 89050 15 89513 8 89571 14 90032 11 90091 13 90552 14 90610 14 91071 16 91130 14 91591 18 91644 20 92111 19 92162 22 92630 21 92680 23 93150 21 93197 24 93669 22 93715 25 94189 22 94234 26 94709 22 94753 26 95230 22 95260 4 95269 30 95750 21 95782 37 96270 21 96303 36 96790 21 96822 37 97310 21 97341 38 97830 20 97858 40 98350 18 98369 49 98870 18 98889 47 99390 18 99409 45 99912 14 99930 43 100434 9 100450 42 100955 7 100971 41 101493 40 102014 40 102534 41 103056 39 103581 34 104103 31 104630 24 105151 22 105673 19 106194 18 106715 16 107235 16 107756 14 108278 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104607 8 105126 10 105644 13 106160 17 106678 20 107197 20 107716 20 108235 21 108754 21 109274 21 109794 20 110314 20 110834 19 111355 15 111877 10 112398 8 112920 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71336 6 71852 12 72370 16 72889 17 73408 19 73926 21 74446 20 74966 20 75486 19 76006 18 76525 18 77044 19 77563 20 78083 20 78603 20 79122 21 79642 20 80163 19 80683 19 81204 17 81725 15 82246 13 82766 13 83287 11 83808 9 84331 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40147 7 40665 10 41182 16 41700 18 42219 20 42738 21 43258 21 43777 22 44295 24 44815 24 45335 24 45855 24 46376 22 46896 22 47417 20 47938 18 48458 17 48979 15 49502 10 50028 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,105 20 145 13 623 25 663 16 1144 30 1184 15 1666 32 1705 15 2188 32 2226 13 2718 26 2746 13 3242 37 3762 36 4283 34 4803 33 5323 31 5842 31 6362 30 6881 31 7400 32 7920 32 8441 31 8962 30 9482 30 10002 29 10523 28 11042 28 11562 24 12082 22 12602 20 13121 20 13640 21 14160 20 14679 21 15199 21 15718 23 16238 24 16757 28 17276 32 17795 34 18314 36 18828 43 19344 47 19862 49 20380 20 20401 30 20900 19 20923 29 21419 19 21444 28 21939 19 21965 27 22459 18 22486 26 22978 19 23006 25 23498 19 23526 25 24018 18 24047 22 24538 18 24567 21 25058 18 25087 19 25578 17 25607 16 26099 16 26128 13 26619 15 26650 8 27142 9 27664 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131751 10 132269 13 132786 18 133304 21 133823 23 134341 42 134860 44 135380 45 135899 47 136419 47 136938 49 137457 51 137976 52 138495 53 139014 54 139533 56 140052 56 140571 57 141091 57 141612 56 142132 55 142654 53 143175 52 143695 53 144216 59 144736 62 145257 62 145779 61 146300 61 146821 60 147343 59 147864 18 147883 39 148386 58 148909 56 149431 55 149952 54 150473 53 150991 66 151510 71 152029 73 152548 74 153068 74 153588 75 154107 76 154627 76 155147 77 155667 89 156188 89 156708 89 157228 90 157748 90 158268 90 158788 90 159308 17 159330 68 159827 16 159852 65 160345 15 160373 64 160864 15 160894 16 160915 42 161384 14 161415 12 161435 41 161903 14 161936 8 161956 38 162422 15 162457 5 162476 21 162500 12 162942 15 162978 1 162996 19 163021 8 163462 14 163517 16 163542 6 163983 12 164038 13 164505 8 164562 3 165026 7 165521 10 165549 10 166016 2 166040 12 166071 10 166533 7 166558 14 166588 15 167050 12 167074 18 167106 18 167569 15 167592 20 167626 19 168083 49 168146 19 168601 51 168666 19 169120 53 169186 20 169639 57 169705 21 170157 61 170225 22 170676 63 170744 23 171194 93 171713 93 172232 94 172750 95 173267 98 173786 79 173866 18 174305 51 174359 24 174388 16 174826 49 174880 22 174909 13 175347 46 175401 20 175432 6 175867 45 175922 18 176388 42 176443 17 176909 39 176963 16 177430 37 177484 14 177959 16 178005 10 178483 9 179005 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110871 4 111388 9 111907 11 112427 12 112946 13 113466 13 113986 14 114506 16 115026 16 115546 17 116067 16 116588 15 117109 14 117631 12 118152 11 118674 9 119195 9 119716 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84876 6 85395 8 85913 10 86431 12 86951 12 87470 13 87990 13 88509 14 89029 13 89548 12 90069 11 90590 10 91111 8 91632 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,66163 2 66680 6 67200 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41213 9 41731 14 42250 17 42768 20 43287 24 43315 5 43807 37 44327 39 44847 40 45367 40 45887 41 46407 41 46927 41 47447 40 47967 40 48488 39 49009 37 49531 34 50053 31 50575 29 51097 26 51618 25 52138 23 52657 23 53176 24 53696 23 54215 24 54735 23 55255 21 55775 20 56295 18 56815 17 57336 15 57860 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98951 9 99468 15 99987 17 100507 18 101027 20 101547 20 102067 20 102587 21 103107 21 103157 7 103626 22 103673 13 104146 22 104193 14 104666 22 104712 16 105186 21 105231 17 105704 23 105751 17 106223 22 106270 19 106742 23 106790 19 107261 24 107310 19 107779 25 107830 19 108299 26 108350 19 108819 26 108854 8 108870 18 109339 26 109371 14 109389 19 109860 68 110381 66 110902 65 111423 72 111943 74 112463 52 112523 15 112978 15 113002 31 113043 15 113495 15 113523 30 113562 17 114014 15 114043 29 114081 18 114532 16 114563 29 114599 20 115051 17 115083 30 115118 22 115571 17 115604 55 116091 17 116124 54 116610 18 116644 53 117130 17 117164 52 117650 17 117684 52 118169 18 118204 51 118688 19 118724 49 119207 20 119245 47 119729 16 119767 45 120251 7 120289 43 120810 42 121332 40 121853 12 121867 26 121905 2 122374 10 122389 24 122423 6 122893 11 122910 23 122940 12 123412 12 123431 22 123456 18 123932 12 123951 23 123975 20 124452 12 124471 23 124495 21 124972 13 124991 46 125492 13 125511 46 126012 13 126032 45 126531 14 126552 18 126571 26 127052 13 127073 16 127092 25 127572 13 127594 15 127613 24 128092 12 128115 13 128133 23 128613 11 128637 8 128655 21 129134 9 129176 20 129656 5 129697 17 130218 7 130230 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,124946 7 125463 12 125980 16 126499 18 127019 19 127539 20 128058 21 128579 20 129099 20 129619 21 130139 21 130659 21 131180 19 131702 17 132223 16 132745 13 133268 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,70893 2 71411 7 71929 11 72447 15 72965 18 73484 20 74003 22 74522 25 75041 26 75560 28 76080 28 76599 29 77119 29 77639 28 78159 27 78679 26 79199 25 79719 25 80239 24 80759 23 81279 22 81799 21 82319 21 82840 19 83361 18 83882 16 84403 14 84924 12 85444 11 85961 13 86475 17 86992 19 87510 22 88030 22 88549 24 89067 27 89587 27 90107 28 90626 29 91146 29 91666 28 92186 27 92707 26 93227 25 93748 24 94269 22 94794 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,58932 4 59449 10 59967 13 60487 14 61007 15 61527 16 62047 16 62567 17 63087 17 63607 17 64127 17 64648 16 65168 16 65688 16 66209 14 66731 10 67252 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19936 7 20454 11 20973 12 21492 13 22011 14 22529 16 23048 17 23568 16 24088 16 24608 16 25128 16 25648 17 26168 19 26689 25 27211 25 27731 26 28251 26 28771 27 29292 25 29812 25 30332 24 30852 24 31372 22 31892 21 32412 18 32932 16 33452 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4344 9 4862 13 5381 15 5900 17 6419 19 6937 22 7456 23 7976 24 8496 24 9016 24 9536 24 10056 24 10576 24 11096 24 11616 24 12137 23 12659 21 13179 20 13700 19 14221 16 14743 13 15265 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,32962 5 33480 9 33997 14 34516 17 35036 18 35555 20 36075 21 36585 4 36590 26 37102 34 37620 36 38140 35 38659 36 39179 19 39199 15 39699 18 39723 9 40219 17 40739 17 40765 8 41259 17 41283 12 41779 17 41802 15 42299 40 42820 41 43340 13 43355 26 43862 7 43875 26 44385 1 44395 26 44916 25 45436 24 45956 24 46476 25 46996 25 47516 26 48036 31 48557 32 49078 32 49600 30 50122 28 50643 26 51164 25 51684 25 52203 26 52722 26 53241 27 53757 29 54275 29 54793 30 55312 25 55832 23 56351 23 56870 23 57389 24 57908 25 57949 6 58428 25 58466 10 58948 25 58985 14 59469 24 59503 20 59989 24 60022 22 60511 53 61032 52 61552 51 62074 9 62091 31 62612 30 63132 29 63654 27 64177 23 64699 20 65223 13 65745 8 66265 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84958 8 85477 11 85996 13 86514 22 86557 5 87033 24 87077 5 87552 27 87596 6 88072 28 88115 7 88591 30 88633 9 89110 32 89149 13 89629 36 89667 15 90149 53 90669 53 91199 43 91720 42 92240 42 92760 42 93280 41 93800 41 94320 41 94840 40 95360 40 95880 39 96400 37 96921 36 97441 35 97962 18 97983 12 98484 14 98504 9 99005 11 99028 3 99526 9 100049 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,65206 1 65724 8 66241 13 66757 20 67276 22 67795 24 68314 26 68833 27 69352 28 69872 28 70391 28 70911 27 71431 26 71952 24 72472 22 72993 20 73515 15 74039 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,726 5 1244 11 1763 14 2283 14 2803 15 3323 16 3843 16 4363 16 4883 17 5404 15 5924 14 6444 13 6965 12 7486 10 8007 9 8528 7 9049 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11692 8 12210 11 12728 14 13247 17 13765 19 14285 20 14805 20 15325 20 15845 20 16365 20 16885 21 17405 23 17926 23 18446 23 18966 23 19487 22 19967 29 20008 21 20485 32 20528 21 21005 34 21049 19 21524 37 21569 18 22044 37 22090 16 22564 37 22612 13 23084 37 23133 11 23604 37 23653 9 24124 38 24170 9 24644 39 24689 8 25165 54 25685 56 26206 56 26727 56 27248 56 27769 55 28298 16 28316 29 28824 9 28838 16 28857 8 29346 5 29359 15 29378 7 29880 14 29898 7 30401 13 30419 6 30921 24 31441 24 31961 24 32482 23 33003 21 33524 20 34044 20 34564 19 35085 17 35605 15 36126 12 36646 5 37167 1 37686 3 38205 7 38725 8 39245 8 39764 9 40284 9 40805 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,172364 7 172882 10 173387 5 173401 12 173904 10 173918 15 174421 32 174940 32 175456 35 175973 37 176493 36 177012 36 177532 35 178052 35 178572 34 179092 34 179612 33 180132 30 180653 27
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,76662 1 77181 3 77701 3 78220 5 78741 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,8546 9 9064 13 9583 15 10103 17 10622 19 11142 19 11663 18 12183 18 12704 17 13224 17 13745 16 14267 13 14789 9 15312 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,102152 8 102671 11 103189 14 103709 15 104229 16 104749 16 105269 16 105789 16 106309 16 106829 16 107349 17 107869 17 108390 17 108911 17 109432 18 109952 20 110472 21 110991 23 111511 23 112030 24 112549 25 113069 25 113588 27 114108 26 114628 26 115148 26 115668 26 116188 26 116709 24 117229 24 117749 24 118270 23 118791 22 119312 21 119832 20 120353 19 120874 17 121396 13 121918 9 122441 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72531 9 73048 14 73562 24 74078 39 74596 44 75115 18 75135 29 75633 17 75656 29 76153 16 76176 29 76673 14 76696 30 77193 12 77216 30 77716 8 77736 30 78255 31 78775 31 79295 31 79815 31 80334 32 80853 33 81372 33 81890 35 82408 37 82927 39 83446 43 83965 47 84485 47 85005 47 85525 46 86044 46 86564 44 87084 43 87607 37 88128 32 88648 30 89169 27 89691 23 90211 23 90731 22 91251 22 91771 22 92290 23 92810 23 93329 23 93848 24 94368 24 94887 24 95406 25 95926 24 96445 24 96965 24 97485 23 98006 20 98526 18 99048 14 99569 11 100090 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,48078 1 48598 2 49118 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,253 10 771 14 1290 15 1809 17 2329 17 2849 17 3369 17 3889 17 4409 18 4929 18 5449 17 5969 17 6490 15 7012 12 7534 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,177071 1 177589 7 178107 15 178614 6 178623 22 179132 33 179651 34 180169 36 180692 32
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40823 7 41341 16 41860 18 42380 19 42900 21 43420 21 43938 23 44457 24 44977 24 45497 24 46017 24 46536 27 47056 29 47576 30 48096 32 48616 34 49137 33 49658 32 50180 30 50702 28 51229 21 51751 18 52272 17 52793 16 53313 16 53833 16 54353 16 54873 14 55395 11 55916 9 56438 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,105301 3 105818 7 106337 10 106856 12 107376 12 107896 12 108416 12 108937 9 109459 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,57986 11 58503 18 59022 20 59541 22 60060 25 60578 27 61097 28 61617 28 62137 28 62657 28 63177 28 63697 28 64217 28 64737 27 65257 25 65777 24 66298 22 66820 18 67341 16 67864 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,129226 3 129747 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,130271 1 130277 14 130791 22 131311 22 131831 23 132351 23 132872 24 133392 25 133912 25 134433 24 134953 24 135473 24 135993 24 136514 23 137035 22 137560 16 138082 13 138605 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,274 22 793 24 1313 23 1833 17 2354 14 2875 12 3397 9 3917 9 4438 9 4958 10 5478 11 5998 12 6518 12 7038 12 7558 13 8078 14 8598 16 9118 18 9639 17 10161 15 10681 15 11203 13 11725 11 12246 9 12766 9 13287 7 13808 6 14327 7 14847 7 15367 7 15887 6 16408 5 16930 2 17451 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,150055 15 150573 20 151091 25 151609 31 152128 33 152647 35 153166 37 153686 39 154206 40 154725 41 155245 42 155766 41 156286 41 156806 41 157327 40 157847 40 158368 40 158889 40 159409 41 159928 43 160448 43 160966 45 161484 47 162003 47 162522 45 163041 46 163561 45 164081 45 164601 45 165121 45 165640 45 166160 43 166680 43 167200 42 167719 43 168239 43 168759 43 169279 42 169799 41 170319 40 170840 39 171361 37 171881 37 172402 35 172923 33 173445 30 173966 28 174488 25 175009 22 175530 20 176052 17 176574 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86114 10 86631 16 87150 18 87669 21 88188 23 88707 24 89226 30 89746 32 90266 32 90785 32 91305 30 91825 27 92346 25 92866 25 93386 24 93906 23 94426 22 94945 23 95463 24 95982 27 96501 29 97019 32 97539 32 98058 33 98577 35 99096 37 99615 40 100134 47 100654 48 101174 49 101694 50 102213 52 102733 53 103253 53 103773 54 104293 54 104813 55 105333 56 105854 55 106375 55 106897 53 107418 52 107939 51 108461 49 108981 48 109501 19 109526 21 110019 23 110047 19 110538 25 110569 16 111057 26 111089 15 111576 47 112095 47 112614 47 113133 46 113652 47 114169 49 114686 52 115205 53 115724 55 116242 57 116762 57 117281 58 117801 58 118321 58 118841 58 119361 58 119881 58 120401 58 120921 59 121441 60 121961 62 122482 62 123003 20 123030 35 123525 17 123553 33 124045 16 124074 33 124567 12 124595 32 125089 7 125117 30 125637 30 126157 29 126676 30 127196 30 127716 29 128237 27 128757 25 129277 23 129798 25 130319 28 130840 28 131362 28 131886 24 132409 22 132929 22 133449 22 133969 22 134488 23 135007 24 135527 24 136046 25 136566 24 137085 24 137604 24 138123 24 138643 24 139162 24 139682 23 140202 22 140722 21 141242 19 141762 18 142282 17 142803 15 143324 13 143845 11 144367 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,369 5 887 10 1407 10 1927 11 2448 10 2969 8 3491 5 4011 6 4531 7 5051 8 5571 8 6091 8 6591 7 6611 8 7108 14 7131 8 7167 5 7626 19 7652 7 7682 14 8145 21 8173 8 8201 16 8664 23 8694 14 8720 18 9182 25 9214 17 9239 20 9693 34 9734 18 9758 21 10207 41 10253 46 10726 42 10773 46 11245 94 11373 11 11765 92 11892 15 12284 92 12411 18 12803 90 12931 19 13323 77 13450 22 13843 77 13971 21 14362 77 14491 22 14882 77 15011 23 15403 76 15532 23 15923 43 15969 30 16032 8 16052 24 16444 39 16490 30 16550 13 16572 24 16965 36 17011 38 17067 19 17092 25 17486 26 17533 43 17582 26 17613 24 18006 25 18054 75 18133 24 18527 24 18574 22 18598 52 18651 26 19049 21 19094 17 19118 79 19570 19 19609 10 19623 4 19639 54 19694 23 20096 10 20122 17 20159 54 20215 21 20641 18 20679 54 20735 21 21159 20 21200 52 21256 19 21678 20 21720 51 21778 15 22198 20 22241 49 22300 12 22718 20 22762 47 22822 7 23237 15 23283 46 23756 16 23775 7 23803 45 24275 16 24294 11 24324 42 24794 17 24814 13 24844 41 25314 33 25366 37 25834 33 25888 27 26354 33 26409 24 26874 33 26932 20 27394 33 27456 14 27895 4 27915 32 27977 12 28407 18 28437 29 28498 11 28924 22 28958 9 28972 12 29023 7 29443 24 29478 9 29495 8 29536 17 29962 27 29998 11 30031 13 30052 26 30482 29 30517 12 30550 16 30570 30 31001 31 31034 17 31068 52 31521 52 31587 54 32040 54 32106 55 32560 54 32624 58 33080 54 33143 59 33601 53 33663 59 34121 53 34183 59 34642 52 34703 59 35163 50 35223 58 35685 47 35743 57 36207 44 36263 57 36728 41 36783 25 36810 29 37252 32 37303 23 37330 28 37773 30 37823 21 37851 25 38277 45 38344 20 38373 22 38787 55 38865 18 38895 17 39305 57 39386 16 39417 7 39820 62 39908 10 40338 64 40429 6 40857 64 41375 66 41894 66 42414 65 42933 66 43453 27 43485 33 43973 26 44009 27 44493 25 44532 20 45013 24 45055 15 45533 22 46053 21 46574 19 47096 14 47618 11
