ImageId,EncodedPixels
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,26034 8 26552 13 27070 17 27589 19 28108 21 28626 24 29146 24 29665 26 30185 27 30703 29 31222 30 31741 31 32261 31 32781 30 33301 30 33821 29 34342 28 34862 27 35383 26 35904 24 36426 21 36950 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38 15 555 20 1074 22 1594 23 2113 24 2633 25 3153 25 3673 25 4192 26 4712 26 5232 26 5752 26 6273 25 6793 24 7313 24 7833 24 8353 23 8874 21 9394 20 9914 20 10434 20 10953 20 11473 20 11992 20 12511 20 13030 20 13550 20 14070 19 14590 18 15110 15 15632 9 16153 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,81683 1 82201 8 82721 8 83241 9 83761 9 84281 9 84802 8 85322 8 85843 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,109775 7 110291 14 110810 16 111329 18 111847 21 112366 23 112885 25 113404 26 113923 27 114442 29 114962 29 115482 30 116002 31 116047 7 116522 31 116565 11 117042 32 117083 14 117562 32 117601 17 118082 33 118120 18 118603 32 118638 21 119124 55 119645 55 120165 60 120686 61 121207 61 121729 13 121749 41 122250 10 122269 42 122789 42 123308 17 123329 22 123827 16 123850 22 124346 16 124370 23 124865 16 124891 23 125385 14 125411 22 125906 10 125931 22 126426 8 126451 21 126948 2 126972 19 127493 18 128014 16 128538 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,139414 5 139930 15 140448 18 140967 20 141486 22 142006 23 142526 23 143045 25 143566 24 144086 24 144606 23 145126 22 145646 21 146167 19 146686 19 147206 18 147726 16 148245 15 148765 14 149283 15 149802 17 150322 17 150842 18 151362 19 151882 20 152402 20 152922 20 153442 20 153471 6 153962 19 153990 9 154482 19 154509 11 155002 20 155028 13 155522 20 155546 15 156042 20 156065 17 156563 20 156584 17 157084 37 157605 36 158126 33 158646 13 158660 19 159167 12 159181 17 159689 8 159701 17 160210 4 160221 17 160742 15 161263 13 161784 11 162306 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,97289 11 97806 17 98326 19 98845 21 99365 22 99885 22 100405 22 100925 22 101446 21 101966 21 102486 22 103007 21 103528 20 104049 19 104569 19 105090 17 105611 15 106137 8 106659 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,161291 4 161808 9 162327 12 162847 14 163366 15 163886 15 164375 6 164406 15 164895 7 164925 16 165414 11 165443 19 165934 12 165963 19 166454 15 166483 19 166973 17 167003 19 167493 18 167523 20 168012 20 168042 22 168532 22 168562 23 169051 24 169081 24 169570 56 170090 56 170610 56 171130 56 171650 57 172171 56 172691 55 173211 54 173732 51 174252 49 174773 47 175293 46 175813 45 176333 18 176357 21 176854 17 176878 19 177374 16 177398 19 177894 15 177918 18 178415 12 178438 18 178937 9 178959 16 179481 12 180006 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,1631 13 2150 15 2670 16 3189 18 3708 19 4227 20 4747 21 5267 22 5787 22 6307 22 6826 23 7346 23 7866 22 8386 22 8906 21 9426 21 9946 21 10466 20 10987 19 11507 18 12027 17 12549 14 13070 11 13591 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,71412 5 71929 11 72447 15 72966 17 73484 20 73969 9 74004 21 74487 13 74523 23 75005 17 75042 25 75523 21 75561 27 76043 21 76081 27 76562 22 76600 28 77082 22 77120 28 77602 23 77640 27 78121 24 78160 26 78641 25 78680 25 79162 28 79200 24 79682 29 79720 23 80202 29 80240 23 80723 29 80760 21 81244 28 81280 20 81767 25 81800 20 82296 16 82320 20 82816 16 82840 20 83336 16 83361 18 83855 17 83882 17 84375 16 84403 15 84895 16 84924 12 85414 16 85444 11 85933 18 85962 12 86452 19 86476 15 86971 21 86994 16 87491 40 88010 42 88530 42 89050 42 89512 4 89570 43 90032 9 90090 43 90552 14 90611 42 91072 15 91131 42 91591 18 91649 15 91666 27 92111 19 92162 21 92187 25 92630 21 92679 24 92707 25 93150 21 93197 24 93228 24 93669 22 93716 24 93748 23 94189 23 94235 24 94270 20 94709 25 94742 6 94754 25 94792 15 95229 70 95319 4 95749 24 95779 40 96270 22 96301 38 96790 21 96822 37 97309 22 97343 35 97829 22 97863 35 98349 22 98381 36 98869 22 98894 42 99390 65 99911 16 99930 44 100433 13 100451 42 100954 11 100971 41 101476 6 101492 41 102012 41 102534 40 103057 37 103580 34 104106 28 104631 23 105153 20 105674 18 106194 18 106715 16 107235 16 107755 15 108276 13 108798 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104606 8 105123 12 105641 15 106159 18 106678 20 107197 21 107715 23 108234 24 108754 24 109274 23 109795 21 110315 20 110836 18 111357 16 111878 10 112399 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,132696 9 133214 14 133733 17 134251 20 134770 23 135290 24 135809 25 136327 27 136373 1 136844 30 136890 10 137360 34 137407 16 137879 35 137926 18 138399 35 138445 21 138919 34 138963 24 139438 35 139483 24 139958 34 140003 24 140478 33 140523 25 140998 33 141043 25 141518 33 141563 25 142039 32 142083 25 142559 32 142603 25 143079 32 143123 25 143599 12 143613 18 143643 25 144120 8 144134 18 144163 24 144642 4 144654 20 144683 24 145174 20 145203 23 145694 20 145723 21 146215 19 146243 20 146735 19 146763 19 147255 19 147282 19 147775 19 147801 20 148296 19 148320 21 148817 44 149338 44 149860 44 149907 7 150382 53 150887 3 150898 58 151405 73 151925 41 151971 9 151982 17 152445 39 152504 15 152965 27 152998 5 153026 13 153486 26 153519 3 153547 12 154006 26 154038 4 154067 12 154527 25 154558 4 154588 11 155048 34 155110 7 155569 33 156089 33 156609 34 157130 33 157650 33 158171 33 158691 33 159212 33 159734 8 159746 20 160268 18 160789 17 161309 18 161829 18 162350 17 162870 17 163390 17 163911 16 164431 16 164951 15 165472 14 165993 12 166515 10 167039 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,70817 4 71335 7 71853 11 72370 16 72889 18 73408 19 73926 21 74446 20 74966 20 75485 21 76004 22 76523 22 77043 22 77563 21 78082 22 78602 21 79122 21 79642 20 80162 20 80682 19 81203 18 81723 18 82244 16 82765 15 83286 13 83807 12 84328 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40147 7 40665 11 41181 17 41700 19 42219 20 42738 21 43257 22 43776 23 44295 24 44815 24 45335 23 45855 23 46376 22 46896 21 47417 19 47937 19 48458 17 48979 15 49501 10 50024 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,103 17 147 11 620 29 665 15 1141 32 1184 16 1661 37 1704 16 2183 37 2223 17 2715 44 3240 38 3762 36 4283 33 4804 30 5323 30 5842 30 6361 31 6880 32 7400 32 7919 33 8440 32 8960 32 9480 32 10001 31 10522 29 11042 29 11561 29 12081 24 12600 23 13119 23 13639 23 14159 22 14679 22 15199 23 15718 24 16238 25 16756 29 17275 32 17795 33 18314 35 18823 48 19342 49 19860 51 20379 21 20402 29 20899 19 20923 29 21419 18 21446 26 21939 17 21966 26 22459 17 22486 26 22979 17 23007 24 23499 17 23527 24 24019 17 24047 23 24538 18 24567 21 25059 16 25087 19 25579 16 25607 16 26099 16 26128 13 26620 14 26650 8 27143 11 27664 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,110868 8 111387 11 111907 12 112426 14 112945 15 113464 17 113984 18 114505 17 115026 17 115546 17 116067 16 116587 16 117109 14 117630 13 118151 12 118673 10 119194 9 119716 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,165521 9 166039 13 166533 6 166557 15 166590 11 167049 13 167075 17 167108 15 167566 18 167592 20 167627 17 168082 49 168146 19 168601 50 168665 20 169120 52 169185 21 169638 57 169705 21 170156 62 170225 22 170675 64 170744 23 171194 67 171263 24 171711 96 172230 96 172750 95 173269 96 173789 48 173838 26 173866 18 174308 47 174362 20 174387 17 174828 46 174883 18 174908 15 175347 45 175403 18 175431 9 175867 44 175923 17 175954 3 176387 43 176443 17 176908 39 176963 16 177428 38 177484 14 177949 27 178006 8 178470 6 178481 12 178992 1 179003 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84876 4 85395 7 85913 9 86431 12 86951 12 87470 13 87990 12 88510 12 89029 11 89549 10 90069 10 90590 8 91111 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,66164 1 66680 6 67200 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,41213 8 41731 12 42250 16 42768 19 43287 21 43807 37 44327 39 44847 40 45367 40 45887 40 46407 40 46927 40 47447 40 47967 40 48488 38 49009 36 49531 33 50054 30 50576 27 51098 25 51619 23 52138 23 52658 22 53177 22 53696 23 54215 23 54735 21 55255 20 55775 19 56295 17 56816 14 57337 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,98950 9 99468 15 99987 17 100507 18 101027 20 101547 20 102067 20 102587 20 103106 21 103154 9 103625 22 103672 14 104145 22 104192 15 104665 22 104711 17 105186 21 105230 18 105704 23 105750 18 106224 23 106271 17 106743 23 106791 17 107262 23 107311 17 107780 25 107831 17 108299 26 108351 17 108819 27 108856 6 108871 16 109339 28 109371 13 109391 16 109860 45 109909 17 110381 64 110902 62 111423 59 111943 50 112006 9 112463 49 112525 11 112977 55 113044 13 113492 18 113522 29 113564 13 114011 18 114043 28 114083 14 114531 18 114563 27 114601 17 115051 17 115083 27 115120 18 115571 17 115603 27 115639 18 116091 17 116123 54 116611 17 116644 53 117131 17 117164 53 117651 17 117684 52 118171 17 118204 52 118690 17 118724 50 119210 17 119245 48 119731 15 119766 47 120251 12 120288 44 120772 8 120809 43 121330 19 121350 22 121852 13 121871 21 122372 12 122392 20 122892 11 122912 21 123412 11 123432 21 123932 11 123952 21 124451 13 124472 21 124970 14 124992 22 125490 14 125513 20 126009 15 126033 18 126529 16 126554 15 127050 15 127075 14 127571 14 127596 12 128092 12 128116 10 128613 11 128640 3 129134 10 129656 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,124424 10 124941 14 125460 17 125979 19 126498 21 127018 21 127538 22 128058 22 128578 22 129099 22 129619 22 130139 22 130660 21 131181 19 131702 18 132223 17 132745 13 133269 7 133792 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,131751 8 132268 13 132785 18 133304 20 133823 22 134341 27 134371 10 134860 43 135380 44 135899 46 136419 47 136938 48 137457 50 137976 51 138495 53 139013 55 139531 57 140045 63 140564 64 141084 64 141604 64 142124 64 142650 58 143173 55 143694 56 144215 58 144736 60 145257 61 145779 60 146300 60 146821 21 146843 38 147343 17 147367 34 147864 15 147888 34 148386 13 148408 35 148908 11 148929 35 149430 10 149449 36 149952 11 149969 36 150472 12 150489 37 150991 13 151009 38 151510 15 151529 51 152029 16 152048 53 152548 17 152568 54 153068 18 153087 55 153588 74 154108 75 154628 75 155148 75 155230 2 155668 74 155747 9 156188 74 156265 12 156708 74 156784 13 157228 18 157248 54 157304 14 157748 17 157770 52 157824 14 158269 15 158291 51 158344 14 158789 15 158812 49 158864 14 159308 15 159332 49 159383 14 159827 14 159854 19 159876 23 159901 16 160346 13 160375 15 160396 22 160421 16 160865 12 160896 12 160916 22 160941 16 161384 13 161417 9 161437 21 161460 16 161903 13 161938 6 161957 20 161980 16 162423 13 162477 18 162501 12 162942 14 162997 16 163021 9 163462 13 163517 16 163542 7 163984 9 164038 13 164506 4 164561 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,58932 3 59449 10 59968 12 60487 13 61007 14 61526 16 62046 16 62566 17 63087 16 63607 16 64127 17 64647 17 65168 16 65688 16 66209 14 66731 11 67252 8 67777 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19417 5 19936 8 20455 9 20973 12 21492 13 22011 15 22530 16 23048 17 23568 17 24088 16 24608 16 25128 17 25648 19 26168 22 26688 27 27208 28 27729 28 28249 28 28768 30 29289 29 29809 28 30329 28 30850 26 31371 24 31891 23 32411 20 32931 17 33452 15 33973 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,4342 10 4860 15 5380 16 5899 18 6418 19 6937 21 7456 23 7976 24 8496 24 9016 24 9536 24 10056 24 10576 24 11096 24 11616 24 12136 24 12657 23 13179 21 13699 20 14220 17 14741 15 15263 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,32960 8 33479 10 33997 15 34516 17 35036 18 35555 20 36075 21 36591 25 37101 35 37620 36 38139 37 38659 36 39179 35 39699 18 39722 11 40219 17 40244 8 40739 17 40764 9 41259 17 41284 11 41779 17 41804 12 42299 18 42320 19 42819 41 43340 13 43355 25 43862 7 43875 25 44396 24 44916 24 45436 24 45956 24 46476 24 46996 24 47516 25 48036 31 48556 33 49077 32 49599 30 50120 30 50642 27 51164 25 51684 25 52204 24 52723 25 53241 27 53757 29 54275 29 54793 30 55312 25 55358 1 55831 23 55876 5 56349 24 56395 5 56868 25 56910 10 57388 25 57429 11 57908 25 57947 13 58428 25 58465 15 58948 25 58984 17 59468 25 59503 20 59989 24 60021 23 60510 24 60537 27 61032 52 61552 18 61571 33 62074 13 62091 32 62612 30 63132 29 63653 28 64176 24 64699 20 65224 11 65746 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,84441 3 84958 9 85476 12 85995 15 86514 21 87033 24 87078 1 87552 27 87598 1 88071 29 88118 1 88590 31 88636 4 89109 33 89150 10 89628 38 89667 14 90148 53 90667 54 91187 55 91719 43 92240 42 92760 42 93280 42 93800 41 94320 41 94840 41 95360 41 95880 40 96400 38 96920 37 97441 35 97961 19 97983 12 98483 14 98504 9 99005 11 99027 4 99527 8 100049 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,65206 1 65722 9 66239 15 66757 20 67276 22 67794 26 68312 28 68832 28 69351 29 69870 29 70391 27 70911 26 71431 25 71952 23 72473 21 72994 18 73516 15 74037 12 74560 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,19966 29 20485 32 21004 34 21523 37 22042 39 22562 39 23081 40 23602 39 24124 37 24644 37 25165 37 25207 10 25686 54 26207 54 26728 54 27249 54 27770 28 27799 25 28299 17 28319 25 28822 12 28840 24 29345 7 29360 24 29880 24 30401 24 30921 24 31441 23 31961 23 32482 22 33003 21 33524 20 34044 19 34564 18 35085 16 35606 14 36130 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,727 6 1245 10 1763 14 2282 16 2802 17 3323 16 3843 16 4364 15 4884 16 5404 15 5924 15 6445 14 6966 12 7487 10 8008 9 8529 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,171326 1 171845 5 172364 7 172882 10 173388 4 173401 11 173905 9 173920 12 174422 30 174939 33 175454 36 175972 37 176492 37 177010 38 177529 37 178049 37 178569 36 179089 36 179611 32 180132 29 180654 25
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,122425 3 122940 11 123457 16 123976 18 124495 21 125015 21 125535 22 126055 22 126575 22 127095 22 127615 21 128135 21 128656 18 129176 16 129697 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,76141 3 76658 7 77178 8 77697 8 78217 8 78738 7 79261 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,8030 1 8546 9 9065 12 9584 13 10103 16 10622 18 11143 17 11663 17 12183 18 12704 17 13224 17 13745 15 14267 12 14788 10 15310 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,102151 9 102670 11 103189 13 103709 14 104229 15 104749 15 105269 15 105789 16 106309 16 106829 16 107349 16 107870 15 108391 14 108912 15 109432 16 109952 17 110472 18 110992 20 111512 20 112031 22 112550 23 113069 24 113589 24 114109 24 114629 24 115149 24 115669 24 116189 24 116709 24 117229 23 117750 22 118271 21 118792 20 119312 20 119833 18 120354 16 120875 15 121397 12 121919 9 122442 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,72532 8 73048 13 73561 20 74077 18 74097 7 74108 7 74596 16 74619 19 75114 15 75139 24 75633 15 75659 26 76153 14 76178 27 76674 12 76697 28 77195 10 77217 28 77718 6 77737 28 78256 29 78776 29 79296 29 79816 29 80335 30 80854 30 81373 30 81890 32 82408 33 82927 34 83446 38 83965 41 84485 43 85005 43 85525 44 86045 42 86565 40 87085 39 87607 34 88128 29 88649 27 89170 23 89691 20 90212 18 90732 18 91252 17 91771 18 92291 18 92810 20 93329 21 93849 21 94369 21 94888 21 95408 21 95927 22 96446 22 96965 21 97486 19 98006 18 98527 16 99048 12 99570 7 100093 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,45997 3 46517 3 47036 5 47556 6 48076 6 48596 6 49117 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,38207 5 38725 9 39245 9 39765 9 40284 9 40806 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,11693 7 12211 10 12729 12 13248 14 13768 14 14286 17 14805 19 15325 19 15845 20 16365 20 16885 20 17406 20 17926 20 18447 20 18968 20 19488 19 20009 18 20529 17 21049 17 21570 15 22090 15 22612 12 23134 8 23656 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,252 12 769 17 1289 18 1808 20 2328 20 2849 18 3369 18 3889 18 4409 18 4929 18 5449 17 5969 17 6490 15 7012 12 7534 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,177071 2 177589 8 178107 16 178618 1 178625 20 179134 8 179144 22 179652 34 180171 35 180693 9 180709 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,40304 5 40822 11 41340 17 41859 19 42378 22 42897 25 43417 25 43937 25 44456 26 44976 26 45496 26 46015 27 46535 29 47055 30 47574 32 48094 34 48614 35 49135 34 49657 33 50178 32 50700 30 51230 20 51752 18 52272 18 52793 16 53313 16 53833 16 54353 16 54873 15 55394 13 55915 11 56437 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,57985 10 58502 19 59021 22 59539 25 60057 28 60577 28 61097 28 61617 28 62137 28 62657 28 63177 28 63697 28 64217 28 64737 27 65257 25 65777 24 66298 22 66820 18 67341 16 67865 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,104780 4 105298 7 105817 10 106337 11 106857 12 107377 12 107897 12 108418 10 108940 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,128187 1 128706 3 129225 6 129745 7 130266 9 130276 16 130788 25 131309 25 131830 24 132350 24 132870 26 133390 27 133910 27 134431 26 134952 25 135473 24 135993 24 136514 23 137035 22 137558 18 138080 15 138604 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,277 19 794 24 1314 22 1834 14 2354 12 2876 9 3398 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,150056 13 150573 20 151091 24 151609 29 152128 31 152647 34 153166 37 153686 38 154206 39 154726 39 155246 40 155766 40 156286 40 156806 40 157326 40 157847 39 158368 38 158889 37 159409 37 159929 37 160449 37 160967 39 161485 41 162004 42 162522 44 163041 45 163561 45 164080 46 164600 46 165120 45 165639 45 166159 44 166679 44 167199 43 167719 43 168238 43 168758 43 169279 41 169799 41 170319 40 170840 39 171361 37 171881 37 172402 35 172923 33 173445 30 173966 28 174488 26 175009 24 175530 21 176052 17 176574 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,5482 3 6001 8 6520 10 7040 11 7559 12 8079 13 8600 12 9120 13 9641 12 10161 12 10681 12 11202 11 11725 7 12247 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,86116 4 86632 13 87150 16 87670 18 88189 20 88709 21 89227 23 89747 24 90266 24 90786 24 91306 24 91826 23 92346 23 92866 22 93387 20 93908 18 94427 19 94946 20 95466 21 95984 23 96502 26 97021 28 97540 29 98058 32 98578 32 99097 33 99616 35 100135 37 100654 47 101174 49 101694 50 102214 51 102734 51 103253 53 103773 54 104293 54 104813 55 105333 55 105854 55 106374 55 106895 55 107418 51 107940 49 108461 48 108982 19 109008 20 109502 17 109529 18 110020 20 110050 16 110538 24 110570 14 111057 26 111091 12 111577 29 111609 13 112096 44 112615 43 113134 43 113653 43 114172 45 114689 48 115206 52 115725 53 116243 56 116762 57 117282 57 117802 57 118322 57 118842 58 119361 59 119881 60 120401 60 120921 61 121442 60 121962 61 122482 21 122509 35 123003 19 123031 34 123525 17 123553 33 124045 16 124074 32 124567 12 124595 31 125089 8 125116 30 125611 2 125636 30 126155 31 126675 30 127195 29 127714 29 128234 28 128754 27 129275 24 129795 24 130316 28 130837 29 131359 29 131888 21 132410 20 132930 20 133450 20 133969 21 134489 21 135008 21 135527 22 136046 22 136566 21 137085 22 137605 21 138124 22 138643 22 139162 22 139682 21 140202 20 140722 18 141242 17 141762 16 142282 15 142803 13 143324 11 143845 9 144367 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,20123 12 20641 16 21159 18 21679 18 22198 20 22717 22 23235 27 23755 28 24274 31 24794 33 25314 33 25834 33 26354 33 26874 33 27375 4 27394 33 27893 9 27915 32 28408 17 28436 30 28925 21 28958 28 29443 24 29478 25 29962 27 29999 13 30482 28 30519 12 31002 29 31037 16 31521 53 32041 53 32561 53 33081 53 33602 52 34122 52 34642 52 35163 50 35685 47 36207 44 36729 40 37253 30 37774 27 38291 29 38788 52 39306 54 39822 57 40340 59 40858 61 41375 64 41894 64 42414 64 42933 30 42964 34 43453 27 43486 31 43973 25 44010 24 44493 25 44533 19 45013 24 45055 15 45533 23 46054 21 46574 19 47096 15 47618 12 48143 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,48194 13 48711 19 49230 20 49747 24 50266 25 50784 28 51302 30 51821 32 52308 11 52340 33 52823 20 52858 35 53342 71 53860 73 54378 75 54898 76 55417 78 55937 78 56457 78 56976 80 57496 80 58017 43 58067 29 58537 42 58590 26 59057 41 59112 23 59577 41 59635 20 60097 40 60157 18 60617 40 60678 16 61138 33 61200 12 61658 31 61721 10 62182 13
